date,demand,year,month,month_name,day,day_name
2005-08-16,1454.0,2005,8,August,16,Tuesday
2005-08-17,0.0,2005,8,August,17,Wednesday
2005-08-18,184.0,2005,8,August,18,Thursday
2005-08-19,1984.0,2005,8,August,19,Friday
2005-08-20,0.0,2005,8,August,20,Saturday
2005-08-21,0.0,2005,8,August,21,Sunday
2005-08-22,193.0,2005,8,August,22,Monday
2005-08-23,690.0,2005,8,August,23,Tuesday
2005-08-24,866.0,2005,8,August,24,Wednesday
2005-08-25,270.0,2005,8,August,25,Thursday
2005-08-26,888.0,2005,8,August,26,Friday
2005-08-27,0.0,2005,8,August,27,Saturday
2005-08-28,0.0,2005,8,August,28,Sunday
2005-08-29,1194.0,2005,8,August,29,Monday
2005-08-30,984.0,2005,8,August,30,Tuesday
2005-08-31,99.0,2005,8,August,31,Wednesday
2005-09-01,1340.0,2005,9,September,01,Thursday
2005-09-02,101.0,2005,9,September,02,Friday
2005-09-03,0.0,2005,9,September,03,Saturday
2005-09-04,0.0,2005,9,September,04,Sunday
2005-09-05,0.0,2005,9,September,05,Monday
2005-09-06,1963.0,2005,9,September,06,Tuesday
2005-09-07,49.0,2005,9,September,07,Wednesday
2005-09-08,222.0,2005,9,September,08,Thursday
2005-09-09,792.0,2005,9,September,09,Friday
2005-09-10,0.0,2005,9,September,10,Saturday
2005-09-11,0.0,2005,9,September,11,Sunday
2005-09-12,49.0,2005,9,September,12,Monday
2005-09-13,896.0,2005,9,September,13,Tuesday
2005-09-14,334.0,2005,9,September,14,Wednesday
2005-09-15,584.0,2005,9,September,15,Thursday
2005-09-16,400.0,2005,9,September,16,Friday
2005-09-17,0.0,2005,9,September,17,Saturday
2005-09-18,0.0,2005,9,September,18,Sunday
2005-09-19,1120.0,2005,9,September,19,Monday
2005-09-20,919.0,2005,9,September,20,Tuesday
2005-09-21,1448.0,2005,9,September,21,Wednesday
2005-09-22,838.0,2005,9,September,22,Thursday
2005-09-23,268.0,2005,9,September,23,Friday
2005-09-24,0.0,2005,9,September,24,Saturday
2005-09-25,0.0,2005,9,September,25,Sunday
2005-09-26,756.0,2005,9,September,26,Monday
2005-09-27,749.0,2005,9,September,27,Tuesday
2005-09-28,1936.0,2005,9,September,28,Wednesday
2005-09-29,1082.0,2005,9,September,29,Thursday
2005-09-30,174.0,2005,9,September,30,Friday
2005-10-01,0.0,2005,10,October,01,Saturday
2005-10-02,0.0,2005,10,October,02,Sunday
2005-10-03,287.0,2005,10,October,03,Monday
2005-10-04,423.0,2005,10,October,04,Tuesday
2005-10-05,362.0,2005,10,October,05,Wednesday
2005-10-06,150.0,2005,10,October,06,Thursday
2005-10-07,1004.0,2005,10,October,07,Friday
2005-10-08,0.0,2005,10,October,08,Saturday
2005-10-09,0.0,2005,10,October,09,Sunday
2005-10-10,932.0,2005,10,October,10,Monday
2005-10-11,2388.0,2005,10,October,11,Tuesday
2005-10-12,1202.0,2005,10,October,12,Wednesday
2005-10-13,12.0,2005,10,October,13,Thursday
2005-10-14,182.0,2005,10,October,14,Friday
2005-10-15,0.0,2005,10,October,15,Saturday
2005-10-16,0.0,2005,10,October,16,Sunday
2005-10-17,291.0,2005,10,October,17,Monday
2005-10-18,1078.0,2005,10,October,18,Tuesday
2005-10-19,826.0,2005,10,October,19,Wednesday
2005-10-20,1188.0,2005,10,October,20,Thursday
2005-10-21,192.0,2005,10,October,21,Friday
2005-10-22,0.0,2005,10,October,22,Saturday
2005-10-23,0.0,2005,10,October,23,Sunday
2005-10-24,168.0,2005,10,October,24,Monday
2005-10-25,132.0,2005,10,October,25,Tuesday
2005-10-26,564.0,2005,10,October,26,Wednesday
2005-10-27,700.0,2005,10,October,27,Thursday
2005-10-28,1081.0,2005,10,October,28,Friday
2005-10-29,0.0,2005,10,October,29,Saturday
2005-10-30,0.0,2005,10,October,30,Sunday
2005-10-31,565.0,2005,10,October,31,Monday
2005-11-01,354.0,2005,11,November,01,Tuesday
2005-11-02,650.0,2005,11,November,02,Wednesday
2005-11-03,2233.0,2005,11,November,03,Thursday
2005-11-04,157.0,2005,11,November,04,Friday
2005-11-05,0.0,2005,11,November,05,Saturday
2005-11-06,0.0,2005,11,November,06,Sunday
2005-11-07,735.0,2005,11,November,07,Monday
2005-11-08,311.0,2005,11,November,08,Tuesday
2005-11-09,373.0,2005,11,November,09,Wednesday
2005-11-10,1388.0,2005,11,November,10,Thursday
2005-11-11,667.0,2005,11,November,11,Friday
2005-11-12,0.0,2005,11,November,12,Saturday
2005-11-13,0.0,2005,11,November,13,Sunday
2005-11-14,225.0,2005,11,November,14,Monday
2005-11-15,1387.0,2005,11,November,15,Tuesday
2005-11-16,1181.0,2005,11,November,16,Wednesday
2005-11-17,404.0,2005,11,November,17,Thursday
2005-11-18,1013.0,2005,11,November,18,Friday
2005-11-19,0.0,2005,11,November,19,Saturday
2005-11-20,0.0,2005,11,November,20,Sunday
2005-11-21,547.0,2005,11,November,21,Monday
2005-11-22,802.0,2005,11,November,22,Tuesday
2005-11-23,921.0,2005,11,November,23,Wednesday
2005-11-24,0.0,2005,11,November,24,Thursday
2005-11-25,0.0,2005,11,November,25,Friday
2005-11-26,0.0,2005,11,November,26,Saturday
2005-11-27,0.0,2005,11,November,27,Sunday
2005-11-28,349.0,2005,11,November,28,Monday
2005-11-29,11.0,2005,11,November,29,Tuesday
2005-11-30,224.0,2005,11,November,30,Wednesday
2005-12-01,349.0,2005,12,December,01,Thursday
2005-12-02,628.0,2005,12,December,02,Friday
2005-12-03,0.0,2005,12,December,03,Saturday
2005-12-04,0.0,2005,12,December,04,Sunday
2005-12-05,248.0,2005,12,December,05,Monday
2005-12-06,803.0,2005,12,December,06,Tuesday
2005-12-07,471.0,2005,12,December,07,Wednesday
2005-12-08,1375.0,2005,12,December,08,Thursday
2005-12-09,606.0,2005,12,December,09,Friday
2005-12-10,0.0,2005,12,December,10,Saturday
2005-12-11,0.0,2005,12,December,11,Sunday
2005-12-12,1161.0,2005,12,December,12,Monday
2005-12-13,2618.0,2005,12,December,13,Tuesday
2005-12-14,693.0,2005,12,December,14,Wednesday
2005-12-15,481.0,2005,12,December,15,Thursday
2005-12-16,192.0,2005,12,December,16,Friday
2005-12-17,0.0,2005,12,December,17,Saturday
2005-12-18,0.0,2005,12,December,18,Sunday
2005-12-19,732.0,2005,12,December,19,Monday
2005-12-20,338.0,2005,12,December,20,Tuesday
2005-12-21,776.0,2005,12,December,21,Wednesday
2005-12-22,120.0,2005,12,December,22,Thursday
2005-12-23,312.0,2005,12,December,23,Friday
2005-12-24,0.0,2005,12,December,24,Saturday
2005-12-25,0.0,2005,12,December,25,Sunday
2005-12-26,0.0,2005,12,December,26,Monday
2005-12-27,587.0,2005,12,December,27,Tuesday
2005-12-28,60.0,2005,12,December,28,Wednesday
2005-12-29,771.0,2005,12,December,29,Thursday
2005-12-30,243.0,2005,12,December,30,Friday
2005-12-31,0.0,2005,12,December,31,Saturday
2006-01-01,0.0,2006,1,January,01,Sunday
2006-01-02,0.0,2006,1,January,02,Monday
2006-01-03,170.0,2006,1,January,03,Tuesday
2006-01-04,134.0,2006,1,January,04,Wednesday
2006-01-05,671.0,2006,1,January,05,Thursday
2006-01-06,2970.0,2006,1,January,06,Friday
2006-01-07,0.0,2006,1,January,07,Saturday
2006-01-08,0.0,2006,1,January,08,Sunday
2006-01-09,1436.0,2006,1,January,09,Monday
2006-01-10,406.0,2006,1,January,10,Tuesday
2006-01-11,119.0,2006,1,January,11,Wednesday
2006-01-12,713.0,2006,1,January,12,Thursday
2006-01-13,479.0,2006,1,January,13,Friday
2006-01-14,0.0,2006,1,January,14,Saturday
2006-01-15,0.0,2006,1,January,15,Sunday
2006-01-16,0.0,2006,1,January,16,Monday
2006-01-17,204.0,2006,1,January,17,Tuesday
2006-01-18,964.0,2006,1,January,18,Wednesday
2006-01-19,847.0,2006,1,January,19,Thursday
2006-01-20,2082.0,2006,1,January,20,Friday
2006-01-21,0.0,2006,1,January,21,Saturday
2006-01-22,0.0,2006,1,January,22,Sunday
2006-01-23,62.0,2006,1,January,23,Monday
2006-01-24,688.0,2006,1,January,24,Tuesday
2006-01-25,74.0,2006,1,January,25,Wednesday
2006-01-26,235.0,2006,1,January,26,Thursday
2006-01-27,372.0,2006,1,January,27,Friday
2006-01-28,0.0,2006,1,January,28,Saturday
2006-01-29,0.0,2006,1,January,29,Sunday
2006-01-30,753.0,2006,1,January,30,Monday
2006-01-31,404.0,2006,1,January,31,Tuesday
2006-02-01,787.0,2006,2,February,01,Wednesday
2006-02-02,866.0,2006,2,February,02,Thursday
2006-02-03,1551.0,2006,2,February,03,Friday
2006-02-04,0.0,2006,2,February,04,Saturday
2006-02-05,0.0,2006,2,February,05,Sunday
2006-02-06,575.0,2006,2,February,06,Monday
2006-02-07,428.0,2006,2,February,07,Tuesday
2006-02-08,1440.0,2006,2,February,08,Wednesday
2006-02-09,495.0,2006,2,February,09,Thursday
2006-02-10,1157.0,2006,2,February,10,Friday
2006-02-11,0.0,2006,2,February,11,Saturday
2006-02-12,0.0,2006,2,February,12,Sunday
2006-02-13,1094.0,2006,2,February,13,Monday
2006-02-14,808.0,2006,2,February,14,Tuesday
2006-02-15,296.0,2006,2,February,15,Wednesday
2006-02-16,74.0,2006,2,February,16,Thursday
2006-02-17,247.0,2006,2,February,17,Friday
2006-02-18,0.0,2006,2,February,18,Saturday
2006-02-19,0.0,2006,2,February,19,Sunday
2006-02-20,0.0,2006,2,February,20,Monday
2006-02-21,260.0,2006,2,February,21,Tuesday
2006-02-22,1056.0,2006,2,February,22,Wednesday
2006-02-23,1414.0,2006,2,February,23,Thursday
2006-02-24,125.0,2006,2,February,24,Friday
2006-02-25,0.0,2006,2,February,25,Saturday
2006-02-26,0.0,2006,2,February,26,Sunday
2006-02-27,662.0,2006,2,February,27,Monday
2006-02-28,484.0,2006,2,February,28,Tuesday
2006-03-01,424.0,2006,3,March,01,Wednesday
2006-03-02,50.0,2006,3,March,02,Thursday
2006-03-03,25.0,2006,3,March,03,Friday
2006-03-04,0.0,2006,3,March,04,Saturday
2006-03-05,0.0,2006,3,March,05,Sunday
2006-03-06,50.0,2006,3,March,06,Monday
2006-03-07,362.0,2006,3,March,07,Tuesday
2006-03-08,1059.0,2006,3,March,08,Wednesday
2006-03-09,148.0,2006,3,March,09,Thursday
2006-03-10,679.0,2006,3,March,10,Friday
2006-03-11,0.0,2006,3,March,11,Saturday
2006-03-12,0.0,2006,3,March,12,Sunday
2006-03-13,441.0,2006,3,March,13,Monday
2006-03-14,1160.0,2006,3,March,14,Tuesday
2006-03-15,603.0,2006,3,March,15,Wednesday
2006-03-16,612.0,2006,3,March,16,Thursday
2006-03-17,519.0,2006,3,March,17,Friday
2006-03-18,0.0,2006,3,March,18,Saturday
2006-03-19,0.0,2006,3,March,19,Sunday
2006-03-20,336.0,2006,3,March,20,Monday
2006-03-21,275.0,2006,3,March,21,Tuesday
2006-03-22,764.0,2006,3,March,22,Wednesday
2006-03-23,1480.0,2006,3,March,23,Thursday
2006-03-24,192.0,2006,3,March,24,Friday
2006-03-25,0.0,2006,3,March,25,Saturday
2006-03-26,0.0,2006,3,March,26,Sunday
2006-03-27,336.0,2006,3,March,27,Monday
2006-03-28,782.0,2006,3,March,28,Tuesday
2006-03-29,849.0,2006,3,March,29,Wednesday
2006-03-30,84.0,2006,3,March,30,Thursday
2006-03-31,877.0,2006,3,March,31,Friday
2006-04-01,0.0,2006,4,April,01,Saturday
2006-04-02,0.0,2006,4,April,02,Sunday
2006-04-03,715.0,2006,4,April,03,Monday
2006-04-04,470.0,2006,4,April,04,Tuesday
2006-04-05,863.0,2006,4,April,05,Wednesday
2006-04-06,428.0,2006,4,April,06,Thursday
2006-04-07,1587.0,2006,4,April,07,Friday
2006-04-08,0.0,2006,4,April,08,Saturday
2006-04-09,0.0,2006,4,April,09,Sunday
2006-04-10,461.0,2006,4,April,10,Monday
2006-04-11,1145.0,2006,4,April,11,Tuesday
2006-04-12,505.0,2006,4,April,12,Wednesday
2006-04-13,1523.0,2006,4,April,13,Thursday
2006-04-14,0.0,2006,4,April,14,Friday
2006-04-15,0.0,2006,4,April,15,Saturday
2006-04-16,0.0,2006,4,April,16,Sunday
2006-04-17,415.0,2006,4,April,17,Monday
2006-04-18,2046.0,2006,4,April,18,Tuesday
2006-04-19,1740.0,2006,4,April,19,Wednesday
2006-04-20,196.0,2006,4,April,20,Thursday
2006-04-21,439.0,2006,4,April,21,Friday
2006-04-22,0.0,2006,4,April,22,Saturday
2006-04-23,0.0,2006,4,April,23,Sunday
2006-04-24,551.0,2006,4,April,24,Monday
2006-04-25,682.0,2006,4,April,25,Tuesday
2006-04-26,822.0,2006,4,April,26,Wednesday
2006-04-27,636.0,2006,4,April,27,Thursday
2006-04-28,1836.0,2006,4,April,28,Friday
2006-04-29,0.0,2006,4,April,29,Saturday
2006-04-30,0.0,2006,4,April,30,Sunday
2006-05-01,134.0,2006,5,May,01,Monday
2006-05-02,231.0,2006,5,May,02,Tuesday
2006-05-03,340.0,2006,5,May,03,Wednesday
2006-05-04,326.0,2006,5,May,04,Thursday
2006-05-05,1031.0,2006,5,May,05,Friday
2006-05-06,0.0,2006,5,May,06,Saturday
2006-05-07,0.0,2006,5,May,07,Sunday
2006-05-08,108.0,2006,5,May,08,Monday
2006-05-09,410.0,2006,5,May,09,Tuesday
2006-05-10,396.0,2006,5,May,10,Wednesday
2006-05-11,531.0,2006,5,May,11,Thursday
2006-05-12,85.0,2006,5,May,12,Friday
2006-05-13,0.0,2006,5,May,13,Saturday
2006-05-14,0.0,2006,5,May,14,Sunday
2006-05-15,607.0,2006,5,May,15,Monday
2006-05-16,881.0,2006,5,May,16,Tuesday
2006-05-17,1083.0,2006,5,May,17,Wednesday
2006-05-18,751.0,2006,5,May,18,Thursday
2006-05-19,471.0,2006,5,May,19,Friday
2006-05-20,0.0,2006,5,May,20,Saturday
2006-05-21,0.0,2006,5,May,21,Sunday
2006-05-22,324.0,2006,5,May,22,Monday
2006-05-23,237.0,2006,5,May,23,Tuesday
2006-05-24,63.0,2006,5,May,24,Wednesday
2006-05-25,451.0,2006,5,May,25,Thursday
2006-05-26,761.0,2006,5,May,26,Friday
2006-05-27,0.0,2006,5,May,27,Saturday
2006-05-28,0.0,2006,5,May,28,Sunday
2006-05-29,0.0,2006,5,May,29,Monday
2006-05-30,731.0,2006,5,May,30,Tuesday
2006-05-31,324.0,2006,5,May,31,Wednesday
2006-06-01,989.0,2006,6,June,01,Thursday
2006-06-02,1450.0,2006,6,June,02,Friday
2006-06-03,0.0,2006,6,June,03,Saturday
2006-06-04,0.0,2006,6,June,04,Sunday
2006-06-05,578.0,2006,6,June,05,Monday
2006-06-06,885.0,2006,6,June,06,Tuesday
2006-06-07,765.0,2006,6,June,07,Wednesday
2006-06-08,2678.0,2006,6,June,08,Thursday
2006-06-09,779.0,2006,6,June,09,Friday
2006-06-10,0.0,2006,6,June,10,Saturday
2006-06-11,0.0,2006,6,June,11,Sunday
2006-06-12,786.0,2006,6,June,12,Monday
2006-06-13,117.0,2006,6,June,13,Tuesday
2006-06-14,1014.0,2006,6,June,14,Wednesday
2006-06-15,1094.0,2006,6,June,15,Thursday
2006-06-16,776.0,2006,6,June,16,Friday
2006-06-17,0.0,2006,6,June,17,Saturday
2006-06-18,0.0,2006,6,June,18,Sunday
2006-06-19,359.0,2006,6,June,19,Monday
2006-06-20,412.0,2006,6,June,20,Tuesday
2006-06-21,398.0,2006,6,June,21,Wednesday
2006-06-22,1418.0,2006,6,June,22,Thursday
2006-06-23,117.0,2006,6,June,23,Friday
2006-06-24,0.0,2006,6,June,24,Saturday
2006-06-25,0.0,2006,6,June,25,Sunday
2006-06-26,65.0,2006,6,June,26,Monday
2006-06-27,674.0,2006,6,June,27,Tuesday
2006-06-28,91.0,2006,6,June,28,Wednesday
2006-06-29,1345.0,2006,6,June,29,Thursday
2006-06-30,992.0,2006,6,June,30,Friday
2006-07-01,0.0,2006,7,July,01,Saturday
2006-07-02,0.0,2006,7,July,02,Sunday
2006-07-03,1562.0,2006,7,July,03,Monday
2006-07-04,0.0,2006,7,July,04,Tuesday
2006-07-05,320.0,2006,7,July,05,Wednesday
2006-07-06,412.0,2006,7,July,06,Thursday
2006-07-07,2139.0,2006,7,July,07,Friday
2006-07-08,0.0,2006,7,July,08,Saturday
2006-07-09,0.0,2006,7,July,09,Sunday
2006-07-10,327.0,2006,7,July,10,Monday
2006-07-11,261.0,2006,7,July,11,Tuesday
2006-07-12,1295.0,2006,7,July,12,Wednesday
2006-07-13,1643.0,2006,7,July,13,Thursday
2006-07-14,902.0,2006,7,July,14,Friday
2006-07-15,0.0,2006,7,July,15,Saturday
2006-07-16,0.0,2006,7,July,16,Sunday
2006-07-17,177.0,2006,7,July,17,Monday
2006-07-18,760.0,2006,7,July,18,Tuesday
2006-07-19,2437.0,2006,7,July,19,Wednesday
2006-07-20,776.0,2006,7,July,20,Thursday
2006-07-21,821.0,2006,7,July,21,Friday
2006-07-22,0.0,2006,7,July,22,Saturday
2006-07-23,0.0,2006,7,July,23,Sunday
2006-07-24,1510.0,2006,7,July,24,Monday
2006-07-25,132.0,2006,7,July,25,Tuesday
2006-07-26,79.0,2006,7,July,26,Wednesday
2006-07-27,422.0,2006,7,July,27,Thursday
2006-07-28,1064.0,2006,7,July,28,Friday
2006-07-29,0.0,2006,7,July,29,Saturday
2006-07-30,0.0,2006,7,July,30,Sunday
2006-07-31,585.0,2006,7,July,31,Monday
2006-08-01,1641.0,2006,8,August,01,Tuesday
2006-08-02,236.0,2006,8,August,02,Wednesday
2006-08-03,13.0,2006,8,August,03,Thursday
2006-08-04,550.0,2006,8,August,04,Friday
2006-08-05,0.0,2006,8,August,05,Saturday
2006-08-06,0.0,2006,8,August,06,Sunday
2006-08-07,514.0,2006,8,August,07,Monday
2006-08-08,146.0,2006,8,August,08,Tuesday
2006-08-09,80.0,2006,8,August,09,Wednesday
2006-08-10,464.0,2006,8,August,10,Thursday
2006-08-11,343.0,2006,8,August,11,Friday
2006-08-12,0.0,2006,8,August,12,Saturday
2006-08-13,0.0,2006,8,August,13,Sunday
2006-08-14,1590.0,2006,8,August,14,Monday
2006-08-15,522.0,2006,8,August,15,Tuesday
2006-08-16,2608.0,2006,8,August,16,Wednesday
2006-08-17,354.0,2006,8,August,17,Thursday
2006-08-18,668.0,2006,8,August,18,Friday
2006-08-19,0.0,2006,8,August,19,Saturday
2006-08-20,0.0,2006,8,August,20,Sunday
2006-08-21,776.0,2006,8,August,21,Monday
2006-08-22,416.0,2006,8,August,22,Tuesday
2006-08-23,355.0,2006,8,August,23,Wednesday
2006-08-24,902.0,2006,8,August,24,Thursday
2006-08-25,630.0,2006,8,August,25,Friday
2006-08-26,0.0,2006,8,August,26,Saturday
2006-08-27,0.0,2006,8,August,27,Sunday
2006-08-28,551.0,2006,8,August,28,Monday
2006-08-29,1345.0,2006,8,August,29,Tuesday
2006-08-30,221.0,2006,8,August,30,Wednesday
2006-08-31,308.0,2006,8,August,31,Thursday
2006-09-01,543.0,2006,9,September,01,Friday
2006-09-02,0.0,2006,9,September,02,Saturday
2006-09-03,0.0,2006,9,September,03,Sunday
2006-09-04,0.0,2006,9,September,04,Monday
2006-09-05,688.0,2006,9,September,05,Tuesday
2006-09-06,705.0,2006,9,September,06,Wednesday
2006-09-07,1096.0,2006,9,September,07,Thursday
2006-09-08,1587.0,2006,9,September,08,Friday
2006-09-09,0.0,2006,9,September,09,Saturday
2006-09-10,0.0,2006,9,September,10,Sunday
2006-09-11,335.0,2006,9,September,11,Monday
2006-09-12,1668.0,2006,9,September,12,Tuesday
2006-09-13,85.0,2006,9,September,13,Wednesday
2006-09-14,316.0,2006,9,September,14,Thursday
2006-09-15,570.0,2006,9,September,15,Friday
2006-09-16,0.0,2006,9,September,16,Saturday
2006-09-17,0.0,2006,9,September,17,Sunday
2006-09-18,844.0,2006,9,September,18,Monday
2006-09-19,450.0,2006,9,September,19,Tuesday
2006-09-20,1893.0,2006,9,September,20,Wednesday
2006-09-21,2170.0,2006,9,September,21,Thursday
2006-09-22,490.0,2006,9,September,22,Friday
2006-09-23,0.0,2006,9,September,23,Saturday
2006-09-24,0.0,2006,9,September,24,Sunday
2006-09-25,973.0,2006,9,September,25,Monday
2006-09-26,610.0,2006,9,September,26,Tuesday
2006-09-27,497.0,2006,9,September,27,Wednesday
2006-09-28,122.0,2006,9,September,28,Thursday
2006-09-29,61.0,2006,9,September,29,Friday
2006-09-30,0.0,2006,9,September,30,Saturday
2006-10-01,0.0,2006,10,October,01,Sunday
2006-10-02,85.0,2006,10,October,02,Monday
2006-10-03,269.0,2006,10,October,03,Tuesday
2006-10-04,1776.0,2006,10,October,04,Wednesday
2006-10-05,217.0,2006,10,October,05,Thursday
2006-10-06,265.0,2006,10,October,06,Friday
2006-10-07,0.0,2006,10,October,07,Saturday
2006-10-08,0.0,2006,10,October,08,Sunday
2006-10-09,1034.0,2006,10,October,09,Monday
2006-10-10,226.0,2006,10,October,10,Tuesday
2006-10-11,0.0,2006,10,October,11,Wednesday
2006-10-12,606.0,2006,10,October,12,Thursday
2006-10-13,1629.0,2006,10,October,13,Friday
2006-10-14,0.0,2006,10,October,14,Saturday
2006-10-15,0.0,2006,10,October,15,Sunday
2006-10-16,732.0,2006,10,October,16,Monday
2006-10-17,277.0,2006,10,October,17,Tuesday
2006-10-18,3301.0,2006,10,October,18,Wednesday
2006-10-19,44.0,2006,10,October,19,Thursday
2006-10-20,690.0,2006,10,October,20,Friday
2006-10-21,0.0,2006,10,October,21,Saturday
2006-10-22,0.0,2006,10,October,22,Sunday
2006-10-23,1194.0,2006,10,October,23,Monday
2006-10-24,76.0,2006,10,October,24,Tuesday
2006-10-25,372.0,2006,10,October,25,Wednesday
2006-10-26,316.0,2006,10,October,26,Thursday
2006-10-27,852.0,2006,10,October,27,Friday
2006-10-28,0.0,2006,10,October,28,Saturday
2006-10-29,0.0,2006,10,October,29,Sunday
2006-10-30,815.0,2006,10,October,30,Monday
2006-10-31,907.0,2006,10,October,31,Tuesday
2006-11-01,574.0,2006,11,November,01,Wednesday
2006-11-02,131.0,2006,11,November,02,Thursday
2006-11-03,294.0,2006,11,November,03,Friday
2006-11-04,0.0,2006,11,November,04,Saturday
2006-11-05,0.0,2006,11,November,05,Sunday
2006-11-06,1302.0,2006,11,November,06,Monday
2006-11-07,162.0,2006,11,November,07,Tuesday
2006-11-08,151.0,2006,11,November,08,Wednesday
2006-11-09,184.0,2006,11,November,09,Thursday
2006-11-10,714.0,2006,11,November,10,Friday
2006-11-11,0.0,2006,11,November,11,Saturday
2006-11-12,0.0,2006,11,November,12,Sunday
2006-11-13,338.0,2006,11,November,13,Monday
2006-11-14,1325.0,2006,11,November,14,Tuesday
2006-11-15,193.0,2006,11,November,15,Wednesday
2006-11-16,387.0,2006,11,November,16,Thursday
2006-11-17,364.0,2006,11,November,17,Friday
2006-11-18,0.0,2006,11,November,18,Saturday
2006-11-19,0.0,2006,11,November,19,Sunday
2006-11-20,597.0,2006,11,November,20,Monday
2006-11-21,182.0,2006,11,November,21,Tuesday
2006-11-22,473.0,2006,11,November,22,Wednesday
2006-11-23,0.0,2006,11,November,23,Thursday
2006-11-24,182.0,2006,11,November,24,Friday
2006-11-25,0.0,2006,11,November,25,Saturday
2006-11-26,0.0,2006,11,November,26,Sunday
2006-11-27,2035.0,2006,11,November,27,Monday
2006-11-28,109.0,2006,11,November,28,Tuesday
2006-11-29,186.0,2006,11,November,29,Wednesday
2006-11-30,437.0,2006,11,November,30,Thursday
2006-12-01,729.0,2006,12,December,01,Friday
2006-12-02,0.0,2006,12,December,02,Saturday
2006-12-03,0.0,2006,12,December,03,Sunday
2006-12-04,2477.0,2006,12,December,04,Monday
2006-12-05,1037.0,2006,12,December,05,Tuesday
2006-12-06,381.0,2006,12,December,06,Wednesday
2006-12-07,117.0,2006,12,December,07,Thursday
2006-12-08,393.0,2006,12,December,08,Friday
2006-12-09,0.0,2006,12,December,09,Saturday
2006-12-10,0.0,2006,12,December,10,Sunday
2006-12-11,234.0,2006,12,December,11,Monday
2006-12-12,513.0,2006,12,December,12,Tuesday
2006-12-13,691.0,2006,12,December,13,Wednesday
2006-12-14,623.0,2006,12,December,14,Thursday
2006-12-15,63.0,2006,12,December,15,Friday
2006-12-16,0.0,2006,12,December,16,Saturday
2006-12-17,0.0,2006,12,December,17,Sunday
2006-12-18,147.0,2006,12,December,18,Monday
2006-12-19,587.0,2006,12,December,19,Tuesday
2006-12-20,0.0,2006,12,December,20,Wednesday
2006-12-21,94.0,2006,12,December,21,Thursday
2006-12-22,688.0,2006,12,December,22,Friday
2006-12-23,0.0,2006,12,December,23,Saturday
2006-12-24,0.0,2006,12,December,24,Sunday
2006-12-25,0.0,2006,12,December,25,Monday
2006-12-26,430.0,2006,12,December,26,Tuesday
2006-12-27,1610.0,2006,12,December,27,Wednesday
2006-12-28,237.0,2006,12,December,28,Thursday
2006-12-29,186.0,2006,12,December,29,Friday
2006-12-30,0.0,2006,12,December,30,Saturday
2006-12-31,0.0,2006,12,December,31,Sunday
2007-01-01,0.0,2007,1,January,01,Monday
2007-01-02,0.0,2007,1,January,02,Tuesday
2007-01-03,124.0,2007,1,January,03,Wednesday
2007-01-04,1069.0,2007,1,January,04,Thursday
2007-01-05,905.0,2007,1,January,05,Friday
2007-01-06,0.0,2007,1,January,06,Saturday
2007-01-07,0.0,2007,1,January,07,Sunday
2007-01-08,1519.0,2007,1,January,08,Monday
2007-01-09,1183.0,2007,1,January,09,Tuesday
2007-01-10,1179.0,2007,1,January,10,Wednesday
2007-01-11,243.0,2007,1,January,11,Thursday
2007-01-12,699.0,2007,1,January,12,Friday
2007-01-13,0.0,2007,1,January,13,Saturday
2007-01-14,0.0,2007,1,January,14,Sunday
